id,data_criacao,titulo,cidade,estado,resolvido:bool,conteudo,tipo_postagem,ordem_da_interacao,tipo_interacao,id_pai
36c2322ea2ba8194075c831d44560daf,2021-05-12,"Gol Linhas Aéreas - Após finalizar a compra da passagem aérea pela empresa representante da GOL Mytrip e perceber que o valor da compra era três vezes maior do que o que estava na pesquisa, solicitei imediatamente o cancelamento da passagem, que conforme resolução da ANAC preenchia os requisitos para reembolso total: até 24h da compra e prazo da viagem superior a 7 dias.",Ipatinga,MG,False,"
				Caro Gestor  da Plataforma  do  Consumidor.Gov

Informamos  que registramos o protocolo 2021.05/XXX.XXX.XXX-XX atraves da Central de Relacionamento  com o cliente ,  e os esclarecimentos  foram prestados na área interna do site

Atenciosamente,
Cleria Simao
CRC - Central de Relacionamento com o Cliente ✈
GOL Linhas Aéreas S.A.
www.voegol.com.br
Central de Atendimento 0800 704 0465
Central de Vendas 0300 115 2121
###N;I;W;D;P;0110###
",interaction,1,ANSWER,b26d90fd74dd324390e7dbec5eca2ea4
c040abe6295c4a9d937dbec679053902,2021-04-27,Oi Fixo - Bom dia!,Belo Horizonte,MG,False,"
				Bom dia!

A minha reclamação consiste em estar tendo dificuldade no recebimento da internet com quedas constantes e lentidão. Sempre tive este problema e de uns três meses para cá esta ainda pior.
Estão me ligando no celular, fixo, enviando mensagem via SMS e whatsapp  em média de 8 a 10 ligações por dia. Diminuindo por eu esta bloqueando os números.
Operadores  oferecendo a aquisição de Oi fibra sendo que, a viabilidade para meu endereço só foi liberada conforme o próprio site da empresa na última semana.
No momento necessito ainda mais pela internet e peço que não fiquem bloqueando o meu acesso. Liberando apenas quando eu entro em contato. As contas são pagas em dia.
Não havendo motivos para suspensão.

Desde já agradeço",complaint,0,COMPLAINT,c040abe6295c4a9d937dbec679053902
79adeb18d98459ed36d98ec7174461f1,2021-04-27,Oi Fixo - Bom dia!,Belo Horizonte,MG,False,"
				Conforme contato realizado no dia 06/05/2021 às 12H 00MIN, sua solicitação foi atendida e devidamente esclarecida. Em anexo segue carta com detalhes do tratamento.

Uma dica: pelo Smartphone talvez você não consiga consultar os anexos disponibilizados. Isto pode acontecer devido à funcionalidade que varia de aparelho para aparelho, mas pelo computador ou Notebook o acesso ao anexo é garantido.

Peço que avalie. Sua opinião é importante e contribuirá para qualidade do meu atendimento.",interaction,1,ANSWER,c040abe6295c4a9d937dbec679053902
6944c9b187ba5af7dfd5723fa0278985,2021-05-04,"Banco Pan  - Tenho conta e cartão final 7027 ativo no Banco Pan, porem eu não consigo atendimento pela central de atendimento do banco.",Conselheiro Lafaiete,MG,False,"
				Tenho conta e cartão final 7027 ativo no Banco Pan, porem eu não consigo atendimento pela central de atendimento do banco. Quando ligo para o banco a central pede que eu informe o CPF, ao digitar o atendimento automático diz que  não encontra meu CPF.

Quando entro no APP digito minha senha  e o app informa que está incorreta ( mesmo estando certo) e ao tentar recuperar sena ou fazer uma nova senha eu não recebo codigo de verificação em meu e-mail

O banco me pediu prazo para contato mas não recebo nenhum contato em meu telefone de numero 31 991302157.",complaint,0,COMPLAINT,6944c9b187ba5af7dfd5723fa0278985
2eed8a4e2bb78dc97dc48f73d8403742,2021-05-04,"Banco Pan  - Tenho conta e cartão final 7027 ativo no Banco Pan, porem eu não consigo atendimento pela central de atendimento do banco.",Conselheiro Lafaiete,MG,False,"
				Olá bom dia, estamos em processo de resolução da sua manifestação e na finalização entraremos em contato. Aguarde nosso posicionamento.

Peço que ainda não avalie, até que seja dada a devolutiva final 



Qualquer eventual dúvida, nos acione por aqui.

Conta com a gente!
Abraços,
Banco PAN
",interaction,1,ANSWER,6944c9b187ba5af7dfd5723fa0278985
9a13354a898998b0890ce03653a43a5b,2021-05-07,"Caixa Econômica Federal - Recebi inúmeras ligações no meu celular particular, insistentes e inconvenientes, com cobranças, procurando a Sra.",Pedro Leopoldo,MG,False,"
				Recebi inúmeras ligações no meu celular particular, insistentes e inconvenientes, com cobranças, procurando a Sra. Maria Silva Correia. Não existe ninguém nesse número com esse nome. Já pedi, em todas as ligações que o número fosse descadastrado, mas não obtive êxito.",complaint,0,COMPLAINT,9a13354a898998b0890ce03653a43a5b
1acbce46bf4a03a4ae43d27f8dc72cff,2021-05-07,"Caixa Econômica Federal - Recebi inúmeras ligações no meu celular particular, insistentes e inconvenientes, com cobranças, procurando a Sra.",Pedro Leopoldo,MG,False,"
				Prezada Carla,

Sua solicitação foi analisada. Acesse a resposta na interação anterior.

Atenciosamente,

CAIXA
",interaction,1,ANSWER,9a13354a898998b0890ce03653a43a5b
0df233c273f581494a8046218fa0b00e,2021-05-02,"Boa Vista Serviços - SCPC (Serviço Central de Proteção ao Crédito) - Paguei 2 taxa  Du protesto e ainda não retirou meu nome du Serasa,boa vista,SPC consumidor",Sarzedo,MG,False,"
				Paguei 2 taxa  Du protesto e ainda não retirou meu nome du Serasa,boa vista,SPC consumidor",complaint,0,COMPLAINT,0df233c273f581494a8046218fa0b00e
e7304361a198bd89f18d9a9428c13078,2021-05-02,"Boa Vista Serviços - SCPC (Serviço Central de Proteção ao Crédito) - Paguei 2 taxa  Du protesto e ainda não retirou meu nome du Serasa,boa vista,SPC consumidor",Sarzedo,MG,False,"
				Olá, tudo bem? 

Analisamos sua solicitação, e já postamos a resposta. Acesse o complemento da reclamação, onde constam todos os detalhes. 

Conte sempre conosco, Boa Vista SCPC.
",interaction,1,ANSWER,0df233c273f581494a8046218fa0b00e
4f07077c5e2c541208d5967bb72db9bf,2021-04-29,"Bradescard - Em meados de 2020, comecei receber ligações de cobranças.",Belo Horizonte,MG,False,"
				Em meados de 2020, comecei receber ligações de cobranças. Inicialmente, acreditei que se tratava de engano já que jamais contratei cartão de crédito Bradescard ou abri conta no Banco do Bradesco.
Todavia, comecei a receber e-mails e ligações de Escritórios de Advocacia que me informaram que havia vários débitos em meu nome e por isso eu corria risco de ser acionado na via Judicial para cobrança. Em todas as ligações informei que não havia contratado nenhum serviço da empresa. 
Através de acesso via aplicativo SERASA, constatei que meu nome está negativado por dívidas relativas aos contratos n.º XXX.XXX.XXX-XX16000 (valor de R$ 2.314,71); n.º XXX.XXX.XXX-XX6100 (valor de R$ 5.713,52), todos relativos a cartão de crédito Bradescard.
Ocorre que sou Padre, ordenado pela Congregação da Missão, ordem dos irmãos Vicentinos, pela qual fiz votos de pobreza. Por isso, não possuo renda e tampouco cartões de créditos, uma vez que minhas despesas são custeadas pela Província.
Sendo assim, meu nome se encontra negativado por dívidas decorrentes de fraude. Jamais solicitei cartões ou autorizei tais contratos.",complaint,0,COMPLAINT,4f07077c5e2c541208d5967bb72db9bf
0c015d9d389349ff82612b35ade7de40,2021-04-29,"Bradescard - Em meados de 2020, comecei receber ligações de cobranças.",Belo Horizonte,MG,False,"
				Prezado Sr Francisco. Em anexo consta a tratativa dada pela área responsável. Em caso de consulta pelo celular, poderá não ser disponibilizado a carta em anexo, pois depende da funcionalidade de cada aparelho. Dessa forma orientamos o acesso pelo computador/tablet. Agradecemos sua atenção e permanecemos à disposição. Banco Bradesco S.A.",interaction,1,ANSWER,4f07077c5e2c541208d5967bb72db9bf
5624bd3fd54b0e5d44f2887220f4eaeb,2021-04-27,99Food - Desd Desde janeiro eu tô tentando conversar com vocês desculpa te Fevereiro para resolver esse negócio do reembolso vocês enrolaram falaram que eram um mês para fazer no New Bank valor de r$ 20 não é r$ 20 1797 r$ 20 que vocês comentaram aí quando chegou no dia 15 de março eu liguei para você você falou que não tinha eu tenho todos os protocolos pedir aí você falou você falou que vai fazer o reembolso no aplicativo e não fizeram aí eu liguei de manhã hoje me transferiram umas 15 vezes falaram que não tinha nada no meu no meu pedido eu tenho todos os protocolos aqui vocês me mandam Olha lá na carteira eu vou lá e óleo vocês me deu um reembolso que é o seguinte a compra acima de r$ 20 você tem aí o problema maior mulher maior como doida que eu tô sendo a louca que eu tô ficando doida já com você já tô tomando remédio controlado mesmo a gente resolve do jeito que desde fevereiro que eu tô reclamando com vocês nunca você não resolve fala que vai fazer vai fazer aí quando a gente xinga você a gente sai errada até que acontece a gente adoece porque vocês estão me fazendo de trouxa desde fevereiro pode r$ 20 deve tá fazendo muita falta para vocês só de r$ 20 de uma comida que me fez mal eu mandei o laudo para vocês do médico mandei que eu parti interrogação alimentar nem os medicamentos exige que vocês me pagasse nem isso eu fiz o que vocês vão fazer ele mesmo agora por causa do meu reembolso Vocês tão querendo me dá desconto promoção não é isso que que eu vou ter que fazer mais mas aí não tem problema entendeu entendeu É vou no advogado vou mostrar que eu tô tentando conversar com vocês amigavelmente desde fevereiro isso é cansativo porque eu mandei para vocês o laudo que eu tive intoxicação alimentar mandei para você a receita do médico mandou fazer comida como é que está você tá com bicho Vocês nem passaram remédio para mim agora vem com essa gracinha falando colocar r$ 20 sem colocar nada eu não sou advogada mas tem gente que presta para isso não tô aqui bonitinho beleza Tô aqui com tudo bonitinho para o colo vai custar o que peço meu patrão para mim chegar uma hora mais tarde em frente o fila mas faz questão de resolver isso aí tem frente dos filhos procuro advogado melhor colocar agora no Facebook encontra um advogado que vocês em pior você só fazendo com mulher machismo mesmo a empresa machista vocês querem colocar ele tá me colocando como louca,Belo Horizonte,MG,False,"
				Desd Desde janeiro eu tô tentando conversar com vocês desculpa te Fevereiro para resolver esse negócio do reembolso vocês enrolaram falaram que eram um mês para fazer no New Bank valor de r$ 20 não é r$ 20 1797 r$ 20 que vocês comentaram aí quando chegou no dia 15 de março eu liguei para você você falou que não tinha eu tenho todos os protocolos pedir aí você falou você falou que vai fazer o reembolso no aplicativo e não fizeram aí eu liguei de manhã hoje me transferiram umas 15 vezes falaram que não tinha nada no meu no meu pedido eu tenho todos os protocolos aqui vocês me mandam Olha lá na carteira eu vou lá e óleo vocês me deu um reembolso que é o seguinte a compra acima de r$ 20 você tem aí o problema maior mulher maior como doida que eu tô sendo a louca que eu tô ficando doida já com você já tô tomando remédio controlado mesmo a gente resolve do jeito que desde fevereiro que eu tô reclamando com vocês nunca você não resolve fala que vai fazer vai fazer aí quando a gente xinga você a gente sai errada até que acontece a gente adoece porque vocês estão me fazendo de trouxa desde fevereiro pode r$ 20 deve tá fazendo muita falta para vocês só de r$ 20 de uma comida que me fez mal eu mandei o laudo para vocês do médico mandei que eu parti interrogação alimentar nem os medicamentos exige que vocês me pagasse nem isso eu fiz o que vocês vão fazer ele mesmo agora por causa do meu reembolso Vocês tão querendo me dá desconto promoção não é isso que que eu vou ter que fazer mais mas aí não tem problema entendeu entendeu É vou no advogado vou mostrar que eu tô tentando conversar com vocês amigavelmente desde fevereiro isso é cansativo porque eu mandei para vocês o laudo que eu tive intoxicação alimentar mandei para você a receita do médico mandou fazer comida como é que está você tá com bicho Vocês nem passaram remédio para mim agora vem com essa gracinha falando colocar r$ 20 sem colocar nada eu não sou advogada mas tem gente que presta para isso não tô aqui bonitinho beleza Tô aqui com tudo bonitinho para o colo vai custar o que peço meu patrão para mim chegar uma hora mais tarde em frente o fila mas faz questão de resolver isso aí tem frente dos filhos procuro advogado melhor colocar agora no Facebook encontra um advogado que vocês em pior você só fazendo com mulher machismo mesmo a empresa machista vocês querem colocar ele tá me colocando como louca",complaint,0,COMPLAINT,5624bd3fd54b0e5d44f2887220f4eaeb
603c062f08307bdf17caf5d2e258217d,2021-04-27,99Food - Desd Desde janeiro eu tô tentando conversar com vocês desculpa te Fevereiro para resolver esse negócio do reembolso vocês enrolaram falaram que eram um mês para fazer no New Bank valor de r$ 20 não é r$ 20 1797 r$ 20 que vocês comentaram aí quando chegou no dia 15 de março eu liguei para você você falou que não tinha eu tenho todos os protocolos pedir aí você falou você falou que vai fazer o reembolso no aplicativo e não fizeram aí eu liguei de manhã hoje me transferiram umas 15 vezes falaram que não tinha nada no meu no meu pedido eu tenho todos os protocolos aqui vocês me mandam Olha lá na carteira eu vou lá e óleo vocês me deu um reembolso que é o seguinte a compra acima de r$ 20 você tem aí o problema maior mulher maior como doida que eu tô sendo a louca que eu tô ficando doida já com você já tô tomando remédio controlado mesmo a gente resolve do jeito que desde fevereiro que eu tô reclamando com vocês nunca você não resolve fala que vai fazer vai fazer aí quando a gente xinga você a gente sai errada até que acontece a gente adoece porque vocês estão me fazendo de trouxa desde fevereiro pode r$ 20 deve tá fazendo muita falta para vocês só de r$ 20 de uma comida que me fez mal eu mandei o laudo para vocês do médico mandei que eu parti interrogação alimentar nem os medicamentos exige que vocês me pagasse nem isso eu fiz o que vocês vão fazer ele mesmo agora por causa do meu reembolso Vocês tão querendo me dá desconto promoção não é isso que que eu vou ter que fazer mais mas aí não tem problema entendeu entendeu É vou no advogado vou mostrar que eu tô tentando conversar com vocês amigavelmente desde fevereiro isso é cansativo porque eu mandei para vocês o laudo que eu tive intoxicação alimentar mandei para você a receita do médico mandou fazer comida como é que está você tá com bicho Vocês nem passaram remédio para mim agora vem com essa gracinha falando colocar r$ 20 sem colocar nada eu não sou advogada mas tem gente que presta para isso não tô aqui bonitinho beleza Tô aqui com tudo bonitinho para o colo vai custar o que peço meu patrão para mim chegar uma hora mais tarde em frente o fila mas faz questão de resolver isso aí tem frente dos filhos procuro advogado melhor colocar agora no Facebook encontra um advogado que vocês em pior você só fazendo com mulher machismo mesmo a empresa machista vocês querem colocar ele tá me colocando como louca,Belo Horizonte,MG,False,"
				Prezado(a) solicitante.

Em resposta a demanda registrada no site Consumidor.gov, pedimos que verifique os detalhes no anexo a esta mensagem.

Permanecemos à disposição para auxiliá-lo(a) em relação a qualquer dúvida através deste e dos nossos canais oficiais de atendimento.

Atenciosamente,
Equipe 99.
",interaction,1,ANSWER,5624bd3fd54b0e5d44f2887220f4eaeb
